subject,predicate,object,date,source,confidence
AgentContest:SPY_2025-05-12,CONTAINS_RANK,AgentRank:SPY_2025-05-12_RiskAgent_Rank3,2025-05-12,ContestTrade,0.2727
AgentRank:SPY_2025-05-12_BullAgent_Rank4,RANKS_AGENT,Agent:BullAgent,2025-05-12,ContestTrade,0.1818
AgentContest:SPY_2025-05-12,CONTAINS_RANK,AgentRank:SPY_2025-05-12_BullAgent_Rank4,2025-05-12,ContestTrade,0.1818
AgentContest:SPY_2025-05-12,SELECTS_TOP_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.2727
AgentContest:AAPL_2025-05-12,OCCURS_IN_SNAPSHOT,MarketSnapshot:AAPL_2025-05-12,2025-05-12,ContestTrade,1.0
AgentRank:AAPL_2025-05-12_TechnicalAgent_Rank1,RANKS_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.3
AgentContest:AAPL_2025-05-12,CONTAINS_RANK,AgentRank:AAPL_2025-05-12_TechnicalAgent_Rank1,2025-05-12,ContestTrade,0.3
AgentRank:AAPL_2025-05-12_BullAgent_Rank2,RANKS_AGENT,Agent:BullAgent,2025-05-12,ContestTrade,0.25
AgentContest:AAPL_2025-05-12,CONTAINS_RANK,AgentRank:AAPL_2025-05-12_BullAgent_Rank2,2025-05-12,ContestTrade,0.25
AgentRank:AAPL_2025-05-12_RiskAgent_Rank3,RANKS_AGENT,Agent:RiskAgent,2025-05-12,ContestTrade,0.25
AgentContest:AAPL_2025-05-12,CONTAINS_RANK,AgentRank:AAPL_2025-05-12_RiskAgent_Rank3,2025-05-12,ContestTrade,0.25
AgentRank:AAPL_2025-05-12_BearAgent_Rank4,RANKS_AGENT,Agent:BearAgent,2025-05-12,ContestTrade,0.2
AgentContest:AAPL_2025-05-12,CONTAINS_RANK,AgentRank:AAPL_2025-05-12_BearAgent_Rank4,2025-05-12,ContestTrade,0.2
AgentContest:AAPL_2025-05-12,SELECTS_TOP_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.3
AgentContest:MSFT_2025-05-12,OCCURS_IN_SNAPSHOT,MarketSnapshot:MSFT_2025-05-12,2025-05-12,ContestTrade,1.0
AgentRank:MSFT_2025-05-12_TechnicalAgent_Rank1,RANKS_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.2727
AgentContest:MSFT_2025-05-12,CONTAINS_RANK,AgentRank:MSFT_2025-05-12_TechnicalAgent_Rank1,2025-05-12,ContestTrade,0.2727
AgentRank:MSFT_2025-05-12_BearAgent_Rank2,RANKS_AGENT,Agent:BearAgent,2025-05-12,ContestTrade,0.2727
AgentContest:MSFT_2025-05-12,CONTAINS_RANK,AgentRank:MSFT_2025-05-12_BearAgent_Rank2,2025-05-12,ContestTrade,0.2727
AgentRank:MSFT_2025-05-12_RiskAgent_Rank3,RANKS_AGENT,Agent:RiskAgent,2025-05-12,ContestTrade,0.2727
AgentContest:MSFT_2025-05-12,CONTAINS_RANK,AgentRank:MSFT_2025-05-12_RiskAgent_Rank3,2025-05-12,ContestTrade,0.2727
AgentRank:MSFT_2025-05-12_BullAgent_Rank4,RANKS_AGENT,Agent:BullAgent,2025-05-12,ContestTrade,0.1818
AgentContest:MSFT_2025-05-12,CONTAINS_RANK,AgentRank:MSFT_2025-05-12_BullAgent_Rank4,2025-05-12,ContestTrade,0.1818
AgentContest:MSFT_2025-05-12,SELECTS_TOP_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.2727
AgentContest:NVDA_2025-05-12,OCCURS_IN_SNAPSHOT,MarketSnapshot:NVDA_2025-05-12,2025-05-12,ContestTrade,1.0
AgentRank:NVDA_2025-05-12_RiskAgent_Rank1,RANKS_AGENT,Agent:RiskAgent,2025-05-12,ContestTrade,0.3478
AgentContest:NVDA_2025-05-12,CONTAINS_RANK,AgentRank:NVDA_2025-05-12_RiskAgent_Rank1,2025-05-12,ContestTrade,0.3478
AgentRank:NVDA_2025-05-12_BearAgent_Rank2,RANKS_AGENT,Agent:BearAgent,2025-05-12,ContestTrade,0.2609
AgentContest:NVDA_2025-05-12,CONTAINS_RANK,AgentRank:NVDA_2025-05-12_BearAgent_Rank2,2025-05-12,ContestTrade,0.2609
AgentRank:NVDA_2025-05-12_TechnicalAgent_Rank3,RANKS_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.2435
AgentContest:NVDA_2025-05-12,CONTAINS_RANK,AgentRank:NVDA_2025-05-12_TechnicalAgent_Rank3,2025-05-12,ContestTrade,0.2435
AgentRank:NVDA_2025-05-12_BullAgent_Rank4,RANKS_AGENT,Agent:BullAgent,2025-05-12,ContestTrade,0.1478
AgentContest:NVDA_2025-05-12,CONTAINS_RANK,AgentRank:NVDA_2025-05-12_BullAgent_Rank4,2025-05-12,ContestTrade,0.1478
AgentContest:NVDA_2025-05-12,SELECTS_TOP_AGENT,Agent:RiskAgent,2025-05-12,ContestTrade,0.3478
AgentContest:TSLA_2025-05-12,OCCURS_IN_SNAPSHOT,MarketSnapshot:TSLA_2025-05-12,2025-05-12,ContestTrade,1.0
AgentRank:TSLA_2025-05-12_RiskAgent_Rank1,RANKS_AGENT,Agent:RiskAgent,2025-05-12,ContestTrade,0.3043
AgentContest:TSLA_2025-05-12,CONTAINS_RANK,AgentRank:TSLA_2025-05-12_RiskAgent_Rank1,2025-05-12,ContestTrade,0.3043
AgentRank:TSLA_2025-05-12_TechnicalAgent_Rank2,RANKS_AGENT,Agent:TechnicalAgent,2025-05-12,ContestTrade,0.287
AgentContest:TSLA_2025-05-12,CONTAINS_RANK,AgentRank:TSLA_2025-05-12_TechnicalAgent_Rank2,2025-05-12,ContestTrade,0.287
AgentRank:TSLA_2025-05-12_BullAgent_Rank3,RANKS_AGENT,Agent:BullAgent,2025-05-12,ContestTrade,0.2783
AgentContest:TSLA_2025-05-12,CONTAINS_RANK,AgentRank:TSLA_2025-05-12_BullAgent_Rank3,2025-05-12,ContestTrade,0.2783
AgentRank:TSLA_2025-05-12_BearAgent_Rank4,RANKS_AGENT,Agent:BearAgent,2025-05-12,ContestTrade,0.1304
AgentContest:TSLA_2025-05-12,CONTAINS_RANK,AgentRank:TSLA_2025-05-12_BearAgent_Rank4,2025-05-12,ContestTrade,0.1304
AgentContest:TSLA_2025-05-12,SELECTS_TOP_AGENT,Agent:RiskAgent,2025-05-12,ContestTrade,0.3043
Decision:SPY_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2024-12-23_technical_score_0.3344,2024-12-23,TradingAgents_structured_output,0.3344
Evidence:SPY_2024-12-23_technical_score_0.3344,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:SPY_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2024-12-23_bull_score_0.368,2024-12-23,TradingAgents_structured_output,0.368
Evidence:SPY_2024-12-23_bull_score_0.368,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:SPY_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2024-12-23_bear_score_0.3,2024-12-23,TradingAgents_structured_output,0.3
Evidence:SPY_2024-12-23_bear_score_0.3,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:SPY_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2024-12-23_risk_score_0.416,2024-12-23,TradingAgents_structured_output,0.416
Evidence:SPY_2024-12-23_risk_score_0.416,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:SPY_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-01-20_technical_score_0.5776,2025-01-20,TradingAgents_structured_output,0.5776
Evidence:SPY_2025-01-20_technical_score_0.5776,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:SPY_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-01-20_bull_score_0.097,2025-01-20,TradingAgents_structured_output,0.097
Evidence:SPY_2025-01-20_bull_score_0.097,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:SPY_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-01-20_bear_score_0.0,2025-01-20,TradingAgents_structured_output,0.0
Evidence:SPY_2025-01-20_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:SPY_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-01-20_risk_score_0.3828,2025-01-20,TradingAgents_structured_output,0.3828
Evidence:SPY_2025-01-20_risk_score_0.3828,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:SPY_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-02-17_technical_score_0.4228,2025-02-17,TradingAgents_structured_output,0.4228
Evidence:SPY_2025-02-17_technical_score_0.4228,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-02-17_bull_score_0.4785,2025-02-17,TradingAgents_structured_output,0.4785
Evidence:SPY_2025-02-17_bull_score_0.4785,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-02-17_bear_score_0.3,2025-02-17,TradingAgents_structured_output,0.3
Evidence:SPY_2025-02-17_bear_score_0.3,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-02-17_risk_score_0.4916,2025-02-17,TradingAgents_structured_output,0.4916
Evidence:SPY_2025-02-17_risk_score_0.4916,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-03-17_technical_score_0.5644,2025-03-17,TradingAgents_structured_output,0.5644
Evidence:SPY_2025-03-17_technical_score_0.5644,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-03-17_bull_score_0.0805,2025-03-17,TradingAgents_structured_output,0.0805
Evidence:SPY_2025-03-17_bull_score_0.0805,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-03-17_bear_score_0.0,2025-03-17,TradingAgents_structured_output,0.0
Evidence:SPY_2025-03-17_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-03-17_risk_score_0.4332,2025-03-17,TradingAgents_structured_output,0.4332
Evidence:SPY_2025-03-17_risk_score_0.4332,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:SPY_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-04-14_technical_score_0.1272,2025-04-14,TradingAgents_structured_output,0.1272
Evidence:SPY_2025-04-14_technical_score_0.1272,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:SPY_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-04-14_bull_score_-0.091,2025-04-14,TradingAgents_structured_output,0.091
Evidence:SPY_2025-04-14_bull_score_-0.091,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:SPY_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-04-14_bear_score_0.0,2025-04-14,TradingAgents_structured_output,0.0
Evidence:SPY_2025-04-14_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:SPY_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-04-14_risk_score_0.5508,2025-04-14,TradingAgents_structured_output,0.5508
Evidence:SPY_2025-04-14_risk_score_0.5508,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:SPY_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-05-12_technical_score_-0.6368,2025-05-12,TradingAgents_structured_output,0.6368
Evidence:SPY_2025-05-12_technical_score_-0.6368,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:SPY_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-05-12_bull_score_-0.171,2025-05-12,TradingAgents_structured_output,0.171
Evidence:SPY_2025-05-12_bull_score_-0.171,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:SPY_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-05-12_bear_score_0.0,2025-05-12,TradingAgents_structured_output,0.0
Evidence:SPY_2025-05-12_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:SPY_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:SPY_2025-05-12_risk_score_0.2732,2025-05-12,TradingAgents_structured_output,0.2732
Evidence:SPY_2025-05-12_risk_score_0.2732,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:AAPL_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2024-12-23_technical_score_-0.2192,2024-12-23,TradingAgents_structured_output,0.2192
Evidence:AAPL_2024-12-23_technical_score_-0.2192,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:AAPL_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2024-12-23_bull_score_-0.024,2024-12-23,TradingAgents_structured_output,0.024
Evidence:AAPL_2024-12-23_bull_score_-0.024,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:AAPL_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2024-12-23_bear_score_0.0,2024-12-23,TradingAgents_structured_output,0.0
Evidence:AAPL_2024-12-23_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:AAPL_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2024-12-23_risk_score_0.5229,2024-12-23,TradingAgents_structured_output,0.5229
Evidence:AAPL_2024-12-23_risk_score_0.5229,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:AAPL_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-01-20_technical_score_-0.5984,2025-01-20,TradingAgents_structured_output,0.5984
Evidence:AAPL_2025-01-20_technical_score_-0.5984,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:AAPL_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-01-20_bull_score_-0.123,2025-01-20,TradingAgents_structured_output,0.123
Evidence:AAPL_2025-01-20_bull_score_-0.123,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:AAPL_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-01-20_bear_score_0.0,2025-01-20,TradingAgents_structured_output,0.0
Evidence:AAPL_2025-01-20_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:AAPL_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-01-20_risk_score_0.4349,2025-01-20,TradingAgents_structured_output,0.4349
Evidence:AAPL_2025-01-20_risk_score_0.4349,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:AAPL_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-02-17_technical_score_-0.6972,2025-02-17,TradingAgents_structured_output,0.6972
Evidence:AAPL_2025-02-17_technical_score_-0.6972,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-02-17_bull_score_-0.2,2025-02-17,TradingAgents_structured_output,0.2
Evidence:AAPL_2025-02-17_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-02-17_bear_score_0.0,2025-02-17,TradingAgents_structured_output,0.0
Evidence:AAPL_2025-02-17_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-02-17_risk_score_0.4394,2025-02-17,TradingAgents_structured_output,0.4394
Evidence:AAPL_2025-02-17_risk_score_0.4394,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-03-17_technical_score_-0.2,2025-03-17,TradingAgents_structured_output,0.2
Evidence:AAPL_2025-03-17_technical_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-03-17_bull_score_0.749,2025-03-17,TradingAgents_structured_output,0.749
Evidence:AAPL_2025-03-17_bull_score_0.749,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-03-17_bear_score_0.3,2025-03-17,TradingAgents_structured_output,0.3
Evidence:AAPL_2025-03-17_bear_score_0.3,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-03-17_risk_score_0.5526,2025-03-17,TradingAgents_structured_output,0.5526
Evidence:AAPL_2025-03-17_risk_score_0.5526,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:AAPL_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-04-14_technical_score_0.0736,2025-04-14,TradingAgents_structured_output,0.0736
Evidence:AAPL_2025-04-14_technical_score_0.0736,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:AAPL_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-04-14_bull_score_-0.158,2025-04-14,TradingAgents_structured_output,0.158
Evidence:AAPL_2025-04-14_bull_score_-0.158,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:AAPL_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-04-14_bear_score_0.0,2025-04-14,TradingAgents_structured_output,0.0
Evidence:AAPL_2025-04-14_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:AAPL_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-04-14_risk_score_0.606,2025-04-14,TradingAgents_structured_output,0.606
Evidence:AAPL_2025-04-14_risk_score_0.606,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:AAPL_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-05-12_technical_score_0.5512,2025-05-12,TradingAgents_structured_output,0.5512
Evidence:AAPL_2025-05-12_technical_score_0.5512,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:AAPL_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-05-12_bull_score_0.064,2025-05-12,TradingAgents_structured_output,0.064
Evidence:AAPL_2025-05-12_bull_score_0.064,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:AAPL_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-05-12_bear_score_0.0,2025-05-12,TradingAgents_structured_output,0.0
Evidence:AAPL_2025-05-12_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:AAPL_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:AAPL_2025-05-12_risk_score_0.5074,2025-05-12,TradingAgents_structured_output,0.5074
Evidence:AAPL_2025-05-12_risk_score_0.5074,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:MSFT_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2024-12-23_technical_score_0.0416,2024-12-23,TradingAgents_structured_output,0.0416
Evidence:MSFT_2024-12-23_technical_score_0.0416,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:MSFT_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2024-12-23_bull_score_-0.198,2024-12-23,TradingAgents_structured_output,0.198
Evidence:MSFT_2024-12-23_bull_score_-0.198,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:MSFT_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2024-12-23_bear_score_0.0,2024-12-23,TradingAgents_structured_output,0.0
Evidence:MSFT_2024-12-23_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:MSFT_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2024-12-23_risk_score_0.3994,2024-12-23,TradingAgents_structured_output,0.3994
Evidence:MSFT_2024-12-23_risk_score_0.3994,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:MSFT_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-01-20_technical_score_-0.2212,2025-01-20,TradingAgents_structured_output,0.2212
Evidence:MSFT_2025-01-20_technical_score_-0.2212,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:MSFT_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-01-20_bull_score_-0.0265,2025-01-20,TradingAgents_structured_output,0.0265
Evidence:MSFT_2025-01-20_bull_score_-0.0265,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:MSFT_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-01-20_bear_score_0.0,2025-01-20,TradingAgents_structured_output,0.0
Evidence:MSFT_2025-01-20_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:MSFT_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-01-20_risk_score_0.4491,2025-01-20,TradingAgents_structured_output,0.4491
Evidence:MSFT_2025-01-20_risk_score_0.4491,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:MSFT_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-02-17_technical_score_-0.37,2025-02-17,TradingAgents_structured_output,0.37
Evidence:MSFT_2025-02-17_technical_score_-0.37,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-02-17_bull_score_0.3625,2025-02-17,TradingAgents_structured_output,0.3625
Evidence:MSFT_2025-02-17_bull_score_0.3625,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-02-17_bear_score_0.0,2025-02-17,TradingAgents_structured_output,0.0
Evidence:MSFT_2025-02-17_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-02-17_risk_score_0.626,2025-02-17,TradingAgents_structured_output,0.626
Evidence:MSFT_2025-02-17_risk_score_0.626,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-03-17_technical_score_0.8,2025-03-17,TradingAgents_structured_output,0.8
Evidence:MSFT_2025-03-17_technical_score_0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-03-17_bull_score_0.5925,2025-03-17,TradingAgents_structured_output,0.5925
Evidence:MSFT_2025-03-17_bull_score_0.5925,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-03-17_bear_score_0.0,2025-03-17,TradingAgents_structured_output,0.0
Evidence:MSFT_2025-03-17_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-03-17_risk_score_0.408,2025-03-17,TradingAgents_structured_output,0.408
Evidence:MSFT_2025-03-17_risk_score_0.408,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:MSFT_2025-03-17,TRIGGERED_RISK_REASON,RiskReason:exceed_max_position,2025-03-17,risk_veto,1.0
